"order_id","user_id","order_number","order_dow","order_hour_of_day","days_since_prior_order"
3395965,152133,15,1,"11",21
3011437,152134,6,6,"14",30
1667765,152135,20,0,"22",30
56385,152136,4,5,"13",30
3016264,152137,45,6,"11",8
735381,152138,22,0,"18",10
1951691,152140,13,6,"21",13
3408683,152141,4,0,"10",30
1367347,152142,10,2,"16",4
24849,152144,100,3,"06",2
2473102,152146,9,6,"12",2
528386,152148,17,0,"09",7
1877960,152149,23,1,"08",7
2492372,152152,39,0,"14",15
2676832,152154,15,5,"09",0
2934152,152158,83,3,"17",3
1218395,152159,12,1,"11",19
2986176,152160,5,3,"17",30
2073692,152162,28,2,"15",11
2686845,152163,17,1,"18",4
3189476,152164,14,4,"12",1
2099465,152165,9,5,"18",18
1829488,152166,25,5,"09",8
1071458,152168,6,3,"13",30
3168644,152169,47,5,"15",7
2774697,152170,16,0,"10",3
2402716,152171,17,1,"08",18
826117,152174,24,4,"18",3
558574,152176,60,5,"17",3
3197280,152181,13,1,"12",6
875672,152183,5,0,"18",30
2423976,152187,31,3,"15",5
2679593,152192,6,5,"19",16
1435070,152193,4,4,"14",30
865819,152194,14,6,"15",1
1468000,152198,20,4,"14",6
2600664,152199,5,1,"18",28
2103452,152201,34,4,"08",4
2922145,152203,13,1,"15",11
2795242,152204,9,0,"19",30
411276,152206,7,3,"12",22
106535,152207,19,6,"16",28
3175365,152208,24,2,"17",29
139237,152211,27,3,"15",9
843249,152213,4,6,"14",30
421779,152214,64,1,"12",9
3134797,152215,6,2,"10",30
532442,152217,27,0,"08",20
22250,152219,8,0,"14",30
1628741,152220,29,5,"18",13
802450,152221,9,5,"07",30
3384798,152222,12,0,"19",27
2778400,152224,18,5,"19",13
826536,152226,13,5,"11",14
1061173,152229,7,4,"15",8
3108553,152230,39,1,"15",7
3354345,152232,8,5,"16",30
734102,152234,35,4,"15",30
2207602,152235,7,4,"22",1
471235,152236,4,2,"11",6
1472022,152237,48,1,"13",2
2052836,152239,11,1,"10",6
3198352,152240,6,6,"08",30
2642714,152242,6,1,"13",30
3358455,152243,18,1,"12",30
3403294,152244,6,1,"12",30
1935883,152246,8,1,"16",1
3205474,152247,17,4,"16",17
442551,152250,58,1,"10",7
2429603,152251,7,3,"13",25
1030727,152252,9,2,"10",19
2999362,152253,12,6,"12",30
2930884,152254,4,5,"15",30
1529276,152255,18,5,"17",30
3392773,152256,9,0,"20",29
677842,152258,53,2,"20",4
1364614,152259,6,5,"12",11
969769,152260,5,6,"08",2
2154386,152262,20,3,"15",5
2961723,152264,6,4,"20",5
257948,152267,12,3,"10",24
3374174,152268,25,5,"15",15
2820775,152269,49,0,"14",3
2152999,152273,4,0,"13",30
1089566,152275,5,4,"08",30
110122,152276,8,2,"17",30
685851,152277,9,0,"09",14
1062235,152278,96,5,"18",5
1313171,152279,11,2,"18",2
321491,152280,20,0,"16",6
3312474,152281,16,5,"08",30
1749087,152282,6,6,"11",12
2573323,152284,14,4,"17",8
1859414,152286,4,1,"19",7
1610279,152289,10,6,"12",7
2912213,152292,9,6,"08",18
2764833,152293,12,3,"10",30
2052669,152295,25,3,"18",7
1597521,152296,6,3,"11",30
1762866,152299,8,4,"10",30
2472034,152300,75,6,"19",2
268202,152301,19,6,"16",27
3343393,152302,4,3,"09",16
3053245,152303,6,1,"10",6
3119520,152305,20,5,"13",17
65863,152306,18,0,"18",30
2345864,152309,5,4,"20",30
3403767,152312,10,1,"17",28
416086,152314,14,0,"16",15
1358847,152316,56,3,"22",8
382460,152317,8,0,"09",30
2483797,152318,5,1,"08",24
1378782,152319,5,6,"10",30
2772145,152320,10,0,"17",30
391238,152321,5,2,"14",15
1145237,152322,11,6,"16",25
3411343,152323,4,2,"17",30
133680,152324,69,0,"13",6
319346,152326,12,5,"12",12
3037271,152327,6,1,"18",8
1579968,152328,10,3,"12",30
3301820,152329,12,0,"16",30
3237722,152330,25,4,"07",6
1233308,152331,14,2,"18",13
3292979,152332,15,5,"16",16
1823117,152334,11,3,"18",30
1573651,152335,53,4,"14",3
1723076,152336,7,6,"06",30
2899309,152337,5,0,"14",30
2251452,152339,64,2,"19",6
1981916,152342,10,0,"21",30
1188519,152344,34,2,"11",10
2469835,152345,9,0,"15",22
183920,152346,21,5,"16",30
2211777,152348,9,6,"17",21
1189303,152351,10,1,"07",30
2660322,152354,5,0,"11",7
725371,152357,6,1,"14",7
1314091,152359,21,0,"16",7
1468262,152360,87,6,"12",6
2673094,152363,49,4,"14",11
1092033,152364,11,0,"16",7
1872954,152365,100,2,"04",2
2152906,152368,4,6,"16",30
335921,152370,14,2,"07",9
2817692,152373,43,3,"10",7
2300291,152374,5,4,"12",1
679841,152375,4,5,"11",30
1862825,152376,7,1,"12",4
1294876,152377,4,3,"11",16
2213220,152379,53,5,"21",7
3417614,152380,37,0,"11",5
1628350,152381,4,6,"21",30
3250257,152382,5,1,"12",25
1795302,152384,8,5,"14",25
2791873,152385,38,5,"13",7
911573,152386,6,0,"14",21
2118491,152387,6,6,"16",1
1288959,152389,37,5,"12",10
2755446,152390,4,3,"11",30
2262148,152391,13,1,"16",30
1161516,152393,11,2,"12",6
1450073,152394,6,5,"15",11
1152508,152395,8,2,"18",27
1526759,152398,7,6,"17",8
2429578,152399,31,5,"09",8
1449957,152401,10,4,"11",2
3131800,152402,6,3,"13",30
129228,152403,12,5,"21",6
900137,152404,29,6,"15",13
1702646,152406,40,5,"11",7
2461852,152407,22,2,"17",8
2570292,152408,7,3,"17",8
2215722,152409,54,0,"09",4
291295,152411,100,1,"16",1
3076456,152414,12,0,"15",30
511671,152415,5,1,"08",30
38266,152416,53,0,"12",5
248099,152419,9,6,"18",6
422283,152420,9,0,"18",30
78621,152421,9,1,"13",30
2093571,152424,7,4,"08",2
1861444,152425,6,0,"18",12
1998650,152426,17,6,"16",7
2397878,152428,7,1,"09",13
1163463,152429,42,1,"00",7
502365,152433,6,0,"12",22
1790027,152435,4,3,"12",30
2866688,152437,4,0,"14",30
711516,152439,4,2,"14",12
1827629,152440,5,2,"18",30
2052236,152441,6,2,"15",12
2197579,152442,25,5,"20",7
831410,152444,9,6,"16",30
2364470,152445,43,0,"10",7
244408,152446,20,6,"13",2
3240837,152447,5,2,"19",30
2838752,152448,14,3,"16",30
2673608,152451,11,6,"11",18
496711,152452,14,0,"07",9
1943541,152456,14,6,"16",14
2591250,152457,31,3,"10",6
768664,152458,8,1,"14",30
2092502,152460,9,1,"11",30
2202156,152462,12,3,"18",12
2866821,152465,33,0,"10",30
2912080,152466,12,2,"21",7
2518069,152467,23,1,"14",19
1787310,152469,8,0,"15",7
2105146,152472,7,5,"11",30
3213294,152475,8,6,"12",30
2673725,152476,5,6,"18",30
1789414,152480,11,5,"18",30
3386379,152481,49,4,"21",3
677098,152486,12,4,"19",30
557170,152487,6,6,"14",13
1177931,152490,5,0,"11",27
2591836,152491,12,1,"04",12
2775409,152494,7,4,"08",2
1824507,152496,5,5,"07",14
2439651,152497,4,1,"13",18
1708483,152499,11,4,"22",8
2245176,152500,13,3,"10",8
3103480,152501,17,0,"22",22
2958125,152502,48,6,"11",6
3215056,152503,14,4,"08",30
443968,152504,16,1,"00",8
317273,152505,4,1,"14",8
3401442,152506,15,2,"17",15
2311152,152507,35,3,"08",8
988768,152514,68,3,"15",2
2101977,152516,34,0,"15",16
2557651,152517,13,4,"20",30
601095,152518,9,6,"23",7
417530,152519,10,5,"18",30
2870830,152522,6,4,"15",17
244898,152523,17,4,"17",14
2697184,152524,15,3,"10",30
227135,152525,5,5,"15",30
1513961,152526,17,0,"16",1
162607,152527,5,4,"14",30
1803581,152530,20,5,"12",28
892352,152532,5,2,"16",30
550510,152533,15,1,"09",27
445878,152536,8,3,"13",20
2712369,152537,4,4,"14",18
1850641,152538,86,0,"14",3
245519,152540,18,0,"02",30
1041209,152541,8,2,"13",30
2288501,152542,7,1,"18",5
2249565,152543,27,5,"16",5
1991024,152545,8,5,"11",14
47046,152546,4,2,"17",22
796529,152547,19,2,"09",5
2321851,152549,5,3,"13",12
2183367,152550,6,6,"20",4
1870746,152551,37,0,"07",8
956490,152552,4,3,"12",6
1643943,152553,50,0,"10",11
1808748,152555,4,6,"13",25
1616469,152556,11,2,"14",30
3368336,152557,40,6,"15",11
3404125,152558,6,0,"15",30
1601993,152560,7,0,"10",13
341671,152562,12,3,"16",1
1617579,152563,6,0,"13",7
3137556,152564,4,3,"10",30
3148760,152565,23,3,"17",9
3250371,152566,24,3,"18",22
877321,152570,13,5,"16",3
568072,152571,4,1,"13",30
185072,152573,43,0,"08",7
2973857,152575,30,4,"19",3
1735806,152576,5,5,"16",30
2282668,152578,4,4,"13",30
1482307,152580,8,4,"16",0
3006320,152581,7,1,"11",30
3112099,152582,6,3,"20",9
1369867,152584,5,6,"19",30
2882565,152586,5,0,"11",30
2447170,152588,6,0,"22",13
938045,152590,23,0,"07",22
1613305,152592,12,4,"17",9
53912,152593,8,4,"07",30
2714436,152594,22,4,"19",18
3255127,152597,54,5,"09",22
286880,152598,4,6,"16",30
1921252,152599,22,1,"09",23
690101,152602,21,4,"14",30
1815847,152603,17,4,"13",13
2880764,152605,4,5,"15",30
1280199,152606,6,1,"18",30
1448356,152607,6,6,"11",0
3139914,152609,4,6,"16",30
1545317,152610,27,3,"12",9
888436,152611,6,0,"19",12
525467,152613,4,1,"12",7
359860,152614,38,3,"14",30
3220449,152615,15,6,"14",21
924488,152617,9,3,"08",21
55624,152619,28,0,"09",28
1492952,152620,11,1,"11",10
3354593,152621,6,1,"14",13
1671940,152622,5,1,"09",9
1292923,152624,7,1,"13",30
954604,152625,18,0,"16",28
1412822,152627,12,2,"11",7
1265924,152628,4,4,"18",30
931849,152629,12,4,"23",22
1843393,152631,7,0,"13",29
546529,152634,6,0,"13",14
1731598,152635,4,6,"11",14
1104379,152636,13,1,"12",12
894759,152639,4,4,"15",30
3093859,152640,8,4,"16",4
2197561,152641,4,3,"15",30
2115829,152642,6,0,"01",30
362626,152643,43,2,"11",9
317490,152644,11,4,"13",29
2972869,152646,52,2,"15",24
1986671,152647,4,0,"12",30
2539951,152648,48,4,"12",7
2382189,152649,5,4,"10",23
536148,152650,7,0,"11",28
3375671,152651,13,1,"21",14
2207574,152652,58,4,"09",15
1726251,152653,32,6,"21",8
1279667,152655,15,1,"16",27
976178,152656,7,3,"11",21
285500,152658,4,0,"20",30
650382,152659,8,4,"10",30
1843444,152660,41,1,"07",5
3006310,152663,11,1,"17",9
2248787,152666,12,2,"19",1
632355,152667,45,1,"14",12
1315072,152669,28,1,"12",2
2739710,152672,5,0,"15",30
206557,152673,23,6,"14",2
2558048,152675,5,1,"14",30
525135,152676,10,1,"13",5
1931471,152677,6,6,"12",21
2677413,152680,8,6,"08",7
1066794,152681,8,0,"11",30
1298162,152682,5,0,"18",30
603571,152683,4,1,"15",30
2336015,152684,18,0,"08",30
2493939,152686,4,1,"13",30
3198201,152688,6,2,"13",6
2847205,152691,21,0,"10",30
2268884,152692,8,4,"18",30
3044260,152693,42,6,"15",6
938525,152694,16,6,"14",8
1607580,152697,15,1,"09",16
540720,152698,8,0,"14",30
3300804,152699,4,0,"17",17
2928018,152704,11,4,"14",6
640908,152708,6,0,"15",7
1624377,152709,14,1,"11",14
3303481,152711,11,0,"08",9
3040881,152712,33,2,"14",14
1152119,152713,11,0,"21",21
1269510,152716,7,0,"17",30
3406706,152717,5,0,"15",30
3109872,152718,6,1,"19",30
1941919,152719,5,5,"08",22
3412972,152721,5,1,"10",12
1942421,152722,24,3,"11",15
2735706,152723,9,4,"11",16
2995927,152724,24,1,"15",14
2906564,152726,11,6,"11",8
3388709,152729,19,1,"14",9
1599364,152730,6,3,"11",26
267864,152731,8,6,"11",27
113905,152732,5,3,"15",5
2605867,152733,13,5,"15",10
3021746,152735,13,5,"15",7
2354282,152737,7,2,"00",23
2997005,152738,14,0,"12",30
565452,152739,12,3,"13",27
240043,152740,10,0,"08",30
446071,152746,17,2,"23",30
3404719,152750,13,6,"17",5
2054497,152751,4,2,"10",30
2757560,152752,13,4,"11",30
1650465,152753,37,5,"07",7
144111,152754,18,6,"07",15
1933602,152756,17,1,"19",22
2147838,152757,4,1,"07",11
1024215,152758,6,0,"10",30
2367639,152759,23,0,"12",7
3393288,152762,33,2,"13",8
1978024,152763,41,1,"18",13
74977,152764,57,4,"10",14
98245,152765,4,5,"10",1
1505507,152766,10,6,"13",30
1601941,152769,27,5,"12",1
1219056,152771,7,4,"11",30
349403,152772,21,5,"14",2
2686366,152773,7,1,"12",13
2587074,152774,15,5,"14",24
1138295,152775,9,5,"11",20
869477,152776,4,1,"14",19
1019803,152777,24,3,"10",29
2617265,152778,13,1,"10",5
2450292,152779,12,6,"09",26
1764,152780,12,3,"14",19
1509052,152781,13,2,"17",18
131572,152784,54,0,"14",0
550032,152785,11,4,"19",26
3220354,152786,17,0,"15",6
2080397,152787,26,5,"10",4
2049784,152788,45,2,"08",2
1165719,152789,4,6,"14",1
1649564,152790,14,0,"19",30
1265225,152794,22,4,"21",4
1071884,152795,5,6,"16",9
621430,152796,9,1,"13",10
828533,152797,55,5,"14",2
3183271,152799,72,1,"13",1
510910,152800,24,4,"13",10
2584629,152801,26,6,"09",30
261142,152803,10,0,"07",30
2965018,152804,5,5,"20",7
1187250,152805,6,0,"08",30
2658123,152806,25,3,"10",16
3355417,152807,51,2,"08",6
1619040,152809,4,6,"13",11
957477,152810,5,1,"10",22
2327955,152811,7,4,"18",21
1099868,152813,12,4,"13",5
2805786,152815,6,0,"15",30
126969,152816,12,0,"14",1
2386541,152817,22,5,"13",30
1412152,152821,30,1,"13",0
198450,152822,41,4,"09",13
2738536,152826,29,0,"14",2
3050308,152827,5,6,"19",30
2870430,152828,13,6,"14",30
2636895,152829,5,1,"12",8
669257,152830,32,5,"12",16
2256093,152831,6,4,"13",30
1104195,152832,4,6,"13",24
1515563,152833,13,3,"12",30
354097,152834,11,0,"11",30
2491473,152835,52,2,"16",8
2427528,152836,8,0,"11",30
1697980,152840,19,5,"12",0
410944,152841,8,1,"08",13
2518705,152847,10,3,"13",19
1978777,152848,27,0,"02",2
2743250,152849,4,4,"10",19
2725566,152850,7,5,"12",30
1145917,152851,4,5,"22",8
707202,152852,8,3,"14",11
2105368,152853,9,0,"14",2
2348475,152854,69,1,"07",3
1394694,152858,8,3,"06",30
3293471,152859,25,3,"21",30
156810,152860,15,5,"10",18
1391495,152863,39,5,"09",5
2806434,152864,12,6,"19",6
1742947,152865,9,1,"16",30
760984,152866,5,1,"14",0
394463,152867,4,2,"16",30
2816943,152869,4,6,"15",30
2754838,152873,8,0,"16",30
2548899,152876,9,5,"18",13
985500,152877,100,1,"13",12
262833,152878,5,5,"15",29
2690002,152879,4,0,"15",4
616657,152880,5,2,"12",9
267449,152882,5,6,"08",30
950472,152883,13,0,"15",11
3074851,152888,15,0,"17",30
1890249,152892,20,1,"13",17
3278567,152894,5,1,"17",30
3049235,152896,44,0,"13",8
1722557,152897,6,0,"10",5
1433438,152899,19,0,"22",9
2256266,152902,7,5,"07",17
1181123,152903,9,5,"07",29
1012689,152904,16,4,"06",13
947437,152906,6,0,"19",3
1973397,152907,4,1,"13",15
538853,152908,9,1,"16",21
274336,152909,11,4,"11",30
1720932,152911,11,0,"11",8
1651655,152912,9,3,"17",9
1382646,152913,18,6,"00",12
2384536,152914,4,4,"07",30
2766786,152917,14,1,"13",30
1551345,152920,12,5,"08",30
2478461,152923,23,5,"07",9
2629872,152924,12,4,"12",30
292907,152928,45,5,"07",0
521088,152932,9,2,"11",30
1336581,152933,4,2,"14",30
2792510,152936,14,5,"16",16
2677696,152937,21,0,"10",13
934539,152939,11,4,"18",30
3241616,152940,8,4,"10",12
1344804,152941,6,0,"16",30
862802,152942,6,0,"13",9
4036,152943,5,1,"16",30
2499137,152945,11,4,"16",3
668082,152948,30,5,"13",4
719,152953,31,1,"12",27
1807995,152956,10,1,"08",11
1574147,152959,11,0,"12",30
2751596,152961,10,1,"15",7
1955537,152963,33,0,"11",16
3038904,152964,5,5,"10",17
3065762,152966,18,2,"22",8
1982496,152967,8,6,"15",23
2550786,152968,86,2,"17",1
2709221,152969,10,6,"11",12
2496181,152970,15,6,"21",20
3029575,152971,9,4,"17",30
123763,152972,18,0,"08",22
3202617,152975,24,6,"18",6
735003,152977,6,6,"09",14
1071212,152978,5,1,"13",30
1939746,152979,12,0,"14",30
362782,152980,46,1,"13",6
3388002,152981,5,4,"18",30
3392259,152985,11,0,"11",8
1622161,152986,14,1,"14",30
684440,152987,4,2,"16",28
892463,152988,7,2,"09",30
703777,152989,4,3,"16",7
3161233,152994,8,2,"08",30
1968974,152995,8,6,"12",5
2227660,152996,60,5,"19",9
1177941,152997,28,4,"14",1
332825,152998,4,3,"10",30
2528343,152999,19,5,"10",17
1398276,153000,15,4,"10",11
2096205,153003,44,0,"14",3
1499593,153004,8,5,"17",18
745619,153005,12,2,"22",30
2499526,153006,9,0,"18",24
1334899,153008,8,6,"12",30
80474,153009,16,4,"10",30
864620,153010,10,2,"21",30
2637789,153012,8,2,"18",30
2029344,153014,4,6,"10",18
979642,153015,4,2,"14",30
2619192,153016,100,2,"17",2
251630,153017,8,6,"19",14
582725,153022,13,5,"17",30
1677682,153023,4,1,"10",30
2864300,153024,59,4,"09",1
2012049,153026,5,6,"14",4
2966526,153027,4,3,"13",30
13041,153029,56,5,"08",3
3027330,153031,27,2,"15",8
1401017,153033,37,2,"11",7
2010576,153034,5,3,"15",30
1141887,153036,21,0,"21",7
1597593,153037,9,3,"18",7
3229138,153040,5,2,"16",30
3208294,153041,4,5,"10",11
3339002,153042,7,3,"17",10
2799522,153043,10,5,"12",20
966410,153045,9,0,"15",30
3225303,153046,10,0,"22",24
807637,153048,12,2,"15",7
2523149,153049,14,3,"13",20
1448465,153051,6,3,"07",30
2585826,153052,4,3,"11",30
522318,153055,4,0,"08",10
2347516,153056,30,6,"00",21
725027,153057,72,5,"15",0
3097233,153060,21,2,"18",21
861437,153062,10,4,"09",30
1761560,153063,5,6,"14",30
1165454,153064,20,1,"15",30
1830561,153065,11,0,"12",11
816536,153066,25,1,"18",8
706742,153067,23,2,"10",3
746321,153069,41,4,"17",9
120228,153070,5,5,"12",4
980978,153071,10,0,"16",10
1040380,153072,4,2,"11",21
2605432,153073,70,5,"20",7
2721467,153074,10,3,"13",30
188246,153075,88,3,"13",3
3214486,153076,13,0,"15",16
1106864,153077,16,0,"16",14
181199,153078,42,4,"13",5
356336,153079,25,5,"18",3
2458750,153081,5,3,"13",13
538557,153084,32,3,"12",16
2542982,153086,8,4,"18",18
487750,153087,8,2,"15",27
2681135,153088,5,3,"23",6
1974424,153090,7,6,"12",30
2361782,153091,4,1,"12",30
3092095,153095,49,1,"17",1
307968,153097,39,3,"07",10
1640195,153098,10,2,"21",16
1592887,153100,26,5,"11",17
590499,153101,7,3,"09",30
2210709,153102,15,1,"13",30
959750,153107,100,4,"12",1
471801,153108,14,2,"17",25
1397340,153109,4,1,"22",0
1009983,153111,9,0,"11",7
1406494,153112,6,2,"18",30
1512726,153113,9,1,"11",30
1876558,153114,13,1,"14",30
1416750,153115,22,4,"16",18
1635266,153118,8,0,"18",2
537788,153120,4,3,"03",21
1362308,153121,37,6,"15",9
1323847,153123,33,6,"08",10
2427530,153124,11,2,"18",5
110774,153126,8,5,"09",30
652826,153129,5,2,"17",16
2852899,153130,7,0,"11",29
737222,153131,9,6,"23",30
764960,153132,6,4,"09",22
2249408,153135,4,1,"08",7
2936752,153136,15,4,"09",6
1555695,153137,8,0,"11",9
952517,153139,17,4,"23",27
2374641,153140,4,5,"19",4
1635899,153142,4,1,"16",30
389237,153143,4,0,"17",30
591061,153145,9,6,"11",30
10713,153147,10,6,"16",9
1906119,153148,16,6,"22",19
370473,153150,7,5,"10",3
1632350,153151,13,5,"15",9
1198128,153152,36,6,"16",4
3327552,153153,7,1,"17",30
1407090,153154,21,6,"17",20
2464989,153157,5,0,"10",30
1616529,153158,4,1,"19",7
1924472,153159,9,0,"13",7
313399,153160,44,3,"09",3
2335651,153162,11,5,"11",18
2122319,153163,16,3,"13",9
2908593,153164,11,0,"16",7
2974159,153165,8,3,"17",7
2468259,153166,9,6,"12",30
2841262,153168,8,2,"13",10
521209,153169,30,5,"09",15
49416,153170,4,2,"16",30
2523320,153171,6,1,"10",27
186394,153172,27,3,"17",9
1531846,153173,5,5,"13",22
2541798,153175,8,3,"19",11
667793,153179,4,4,"08",20
223161,153180,33,0,"15",7
28279,153181,56,6,"11",7
479258,153182,16,0,"19",26
2932229,153184,20,1,"15",5
1061320,153187,20,2,"15",23
359695,153188,6,3,"15",7
47033,153189,8,4,"15",30
2310304,153190,6,0,"14",30
1182427,153193,24,2,"13",30
159994,153194,6,5,"11",1
280886,153195,4,1,"16",30
449279,153196,6,6,"09",14
2354001,153197,11,5,"18",25
569471,153198,9,4,"18",27
1457221,153199,34,2,"09",7
719066,153201,39,0,"20",3
2389829,153202,32,0,"10",9
3265549,153204,65,1,"07",7
1050316,153206,4,0,"12",30
80693,153208,4,6,"20",22
702948,153209,12,6,"18",1
436307,153211,48,3,"12",5
2586340,153212,32,3,"14",30
992989,153213,5,0,"12",22
3286073,153214,17,4,"16",9
2681708,153215,29,6,"16",5
775820,153216,11,4,"18",30
2623619,153217,5,4,"16",8
1131229,153218,25,3,"09",30
635480,153222,13,0,"20",19
192714,153223,39,4,"11",18
2476727,153225,4,4,"13",5
2981082,153226,33,3,"12",15
632159,153227,6,6,"15",30
1295201,153228,5,2,"10",2
586772,153229,6,0,"10",30
1488840,153230,27,6,"18",4
418814,153232,4,3,"10",22
647497,153237,14,5,"16",16
1865447,153238,5,5,"12",12
1145270,153239,41,1,"11",3
2553644,153240,6,6,"16",6
968522,153242,10,6,"11",30
2632935,153243,52,5,"09",6
2681055,153245,6,1,"20",30
2760145,153246,5,3,"16",30
352326,153248,8,1,"17",7
1107836,153249,51,3,"16",8
622178,153252,7,1,"16",28
1050475,153253,4,5,"12",9
1246282,153255,8,6,"21",30
84509,153258,13,0,"12",30
3219113,153259,7,2,"16",21
680036,153260,12,1,"12",8
446853,153262,12,5,"14",30
2512211,153263,7,1,"12",23
2084700,153265,7,3,"11",18
1636063,153266,20,1,"13",23
349213,153267,25,0,"08",7
247940,153268,5,1,"10",25
1724960,153269,4,3,"13",30
2688417,153270,31,1,"17",5
3112175,153271,4,0,"22",30
480882,153272,11,0,"16",27
2095342,153276,15,0,"17",26
2143374,153278,8,6,"17",30
3176358,153281,15,1,"18",15
1359308,153282,11,5,"17",30
1492611,153283,26,6,"17",7
1015263,153285,9,0,"10",22
2936248,153286,9,1,"10",7
1441175,153288,11,6,"11",30
3205825,153289,11,0,"14",7
455953,153290,10,3,"16",5
2791723,153292,4,2,"19",30
665513,153293,5,1,"12",30
790926,153294,8,0,"12",30
1558803,153296,11,0,"04",14
1770894,153299,15,5,"17",19
3036125,153302,9,0,"17",30
674713,153304,6,5,"11",24
2309079,153306,6,6,"09",6
2629997,153307,13,3,"15",30
903295,153308,29,0,"14",8
15477,153309,19,6,"15",8
2470151,153310,8,3,"12",2
1875562,153311,4,6,"16",30
2925976,153312,24,1,"10",7
1817369,153314,5,2,"17",30
2627613,153315,7,1,"20",4
2886491,153316,4,6,"16",28
17986,153317,16,1,"11",30
656492,153318,37,3,"19",10
471605,153321,31,3,"15",23
683213,153323,21,5,"16",3
1511639,153325,6,1,"10",6
1141667,153326,49,5,"11",28
580989,153331,12,4,"09",30
3236310,153333,8,0,"08",7
1562074,153334,15,4,"09",2
279440,153336,24,5,"13",8
2581703,153338,24,1,"22",12
1648027,153339,4,6,"08",8
1266294,153340,5,0,"12",30
3308020,153341,12,0,"09",25
124862,153344,34,2,"20",25
1112528,153345,16,6,"18",30
1909403,153346,13,2,"14",5
1671786,153347,16,4,"20",7
3118794,153348,13,6,"13",6
2187621,153349,17,4,"22",5
1300410,153350,4,2,"10",23
1763785,153353,26,5,"08",4
3174261,153354,48,6,"17",6
2293019,153359,12,2,"19",30
2594863,153360,8,0,"08",30
1016852,153361,8,1,"09",30
3304990,153364,5,1,"12",15
2758586,153368,27,5,"16",14
1152112,153369,9,5,"16",30
3069826,153370,4,6,"12",30
2814772,153371,5,3,"19",30
1906507,153372,85,6,"11",3
1982232,153374,5,3,"16",30
256005,153375,4,2,"09",5
266249,153376,30,3,"08",8
448233,153377,12,6,"13",8
3118750,153378,11,0,"17",30
1467006,153379,12,0,"08",8
1456526,153384,58,2,"11",9
2304017,153385,6,6,"13",30
1937397,153386,28,0,"18",10
1550464,153387,50,0,"16",27
